;qx18;qy18;qx34;qy34
0.;0.005383;0.00448;0.006113;0.005088
1.;0.000373;0.000341;0.000423;0.000387
2.;0.000302;0.00028;0.000343;0.000318
3.;0.000242;0.000224;0.000275;0.000255
4.;0.000194;0.000178;0.00022;0.000202
5.;0.00016;0.000144;0.000182;0.000163
6.;0.000137;0.000118;0.000155;0.000134
7.;0.000123;0.000101;0.000139;0.000115
8.;0.000113;0.000092;0.000129;0.000105
9.;0.00011;0.000087;0.000125;0.000099
10.;0.000113;0.00009;0.000129;0.000102
11.;0.000126;0.000098;0.000143;0.000111
12.;0.000152;0.000112;0.000173;0.000127
13.;0.000196;0.000135;0.000222;0.000153
14.;0.000267;0.000165;0.000303;0.000188
15.;0.000367;0.000201;0.000417;0.000228
16.;0.000491;0.000238;0.000557;0.000271
17.;0.000624;0.000273;0.000709;0.00031
18.;0.000748;0.000286;0.00085;0.000324
19.;0.000839;0.00029;0.000953;0.00033
20.;0.000891;0.000289;0.001012;0.000328
21.;0.0009;0.000283;0.001022;0.000322
22.;0.000884;0.000276;0.001004;0.000314
23.;0.000848;0.000268;0.000963;0.000304
24.;0.000802;0.000262;0.000911;0.000297
25.;0.000754;0.000258;0.000856;0.000293
26.;0.000712;0.000257;0.000808;0.000292
27.;0.00068;0.000257;0.000772;0.000292
28.;0.000662;0.000261;0.000752;0.000296
29.;0.000656;0.000266;0.000745;0.000302
30.;0.000662;0.000274;0.000752;0.000311
31.;0.000676;0.000288;0.000768;0.000327
32.;0.000696;0.000309;0.000791;0.000351
33.;0.000722;0.00034;0.00082;0.000386
34.;0.000753;0.000381;0.000855;0.000433
35.;0.000788;0.000432;0.000895;0.00049
36.;0.000832;0.000489;0.000945;0.000555
37.;0.000885;0.00055;0.001005;0.000624
38.;0.000953;0.000617;0.001083;0.000701
39.;0.00104;0.000689;0.001181;0.000783
40.;0.001146;0.000768;0.001301;0.000872
41.;0.001274;0.000856;0.001447;0.000972
42.;0.001429;0.000955;0.001623;0.001084
43.;0.001614;0.001068;0.001833;0.001213
44.;0.001834;0.001197;0.002082;0.001359
45.;0.002082;0.001342;0.002364;0.001524
46.;0.002351;0.001502;0.002669;0.001706
47.;0.002627;0.001676;0.002983;0.001903
48.;0.002908;0.001857;0.003302;0.002109
49.;0.003197;0.002046;0.00363;0.002324
50.;0.003506;0.002242;0.003981;0.002546
51.;0.003849;0.00245;0.004371;0.002782
52.;0.004237;0.002673;0.004812;0.003035
53.;0.004674;0.002911;0.005308;0.003306
54.;0.005158;0.003164;0.005857;0.003593
55.;0.005689;0.003433;0.00646;0.003898
56.;0.006267;0.003723;0.007117;0.004228
57.;0.006896;0.004038;0.007831;0.004585
58.;0.007577;0.00438;0.008604;0.004974
59.;0.008325;0.004757;0.009454;0.005402
60.;0.009162;0.005181;0.010404;0.005884
61.;0.01013;0.005679;0.011504;0.006449
62.;0.011288;0.006275;0.012818;0.007126
63.;0.012706;0.006988;0.014429;0.007935
64.;0.014455;0.007835;0.016415;0.008898
65.;0.016584;0.008828;0.018832;0.010025
66.;0.019112;0.009971;0.021704;0.011323
67.;0.022029;0.011269;0.025016;0.012797
68.;0.025306;0.012733;0.028738;0.01446
69.;0.028903;0.014382;0.032822;0.016332
70.;0.032775;0.016238;0.037219;0.01844
71.;0.03688;0.018328;0.04188;0.020813
72.;0.041033;0.020672;0.046597;0.023475
73.;0.04507;0.023807;0.051181;0.027035
74.;0.04941;0.026781;0.05611;0.030413
75.;0.054136;0.030193;0.061477;0.034287
76.;0.059381;0.034122;0.067433;0.038749
77.;0.065305;0.038691;0.07416;0.043937
78.;0.072038;0.044023;0.081806;0.049993
79.;0.079675;0.050215;0.090478;0.057024
80.;0.08829;0.057339;0.100261;0.065113
81.;0.097916;0.065418;0.111193;0.074288
82.;0.108562;0.07449;0.123283;0.08459
83.;0.1202;0.084621;0.136498;0.096095
84.;0.13287;0.09601;0.150887;0.109028
85.;0.14662;0.108851;0.1665;0.123611
86.;0.161452;0.123303;0.183344;0.140022
87.;0.177284;0.13936;0.201323;0.158257
88.;0.193981;0.156909;0.220284;0.178185
89.;0.211408;0.175828;0.240073;0.199669
90.;0.229445;0.195937;0.260556;0.222504
91.;0.247978;0.217026;0.281602;0.246453
92.;0.26689;0.238813;0.303079;0.271195
93.;0.286082;0.26029;0.324872;0.295584
94.;0.305468;0.281229;0.346887;0.319362
95.;0.324985;0.302433;0.369051;0.343441
96.;0.344582;0.323899;0.391305;0.367818
97.;0.364513;0.345628;0.413938;0.392493
98.;0.385097;0.367614;0.437313;0.41746
99.;0.406044;0.389854;0.461101;0.442716
100.;0.427357;0.412346;0.485304;0.468258
101.;0.449037;0.435081;0.509924;0.494075
102.;0.471082;0.458055;0.534957;0.520164
103.;0.493493;0.481258;0.560407;0.546514
104.;0.516263;0.504682;0.586265;0.573114
105.;0.539391;0.528317;0.612529;0.599953
106.;0.562867;0.552147;0.639188;0.627014
107.;0.586683;0.57616;0.666233;0.654283
108.;0.610827;0.600339;0.693651;0.681741
109.;0.635285;0.624664;0.721425;0.709364
110.;0.660037;0.649114;0.749533;0.73713
111.;0.685061;0.673667;0.77795;0.765011
112.;0.710331;0.698291;0.806647;0.792974
113.;0.735814;0.722959;0.835585;0.820987
114.;0.761472;0.747635;0.864722;0.849009
115.;0.787261;0.772282;0.894008;0.876998
116.;0.813127;0.796856;0.923382;0.904905
117.;0.839013;0.821311;0.952778;0.932675
118.;0.864846;0.845593;0.982113;0.960249
119.;0.890547;0.869646;1.;0.987564
120.;0.916025;0.893405;1.;1.
121.;1.;1.;1.;1.
